CWE-264_bad_913d94b2_DefaultServlet.xml;80;renderHtml
CWE-264_bad_970c23bf_DefaultServlet.xml;80;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;80;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;80;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;80;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;80;copy
CWE-264_bad_970c23bf_DefaultServlet.xml;80;copyRange
CWE-264_bad_970c23bf_DefaultServlet.xml;80;renderHtml
CWE-264_good_769477b9_DefaultServlet.xml;80;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;80;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;80;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;80;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;80;copy
CWE-264_good_769477b9_DefaultServlet.xml;80;copyRange
CWE-264_good_769477b9_DefaultServlet.xml;80;renderHtml
CWE-264_good_913d94b2_DefaultServlet.xml;80;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;80;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;80;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;80;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;80;copy
CWE-264_good_913d94b2_DefaultServlet.xml;80;copyRange
CWE-264_good_913d94b2_DefaultServlet.xml;80;renderHtml
CWE-264_good_970c23bf_DefaultServlet.xml;80;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;80;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;80;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;80;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;80;copy
CWE-264_good_970c23bf_DefaultServlet.xml;80;copyRange
CWE-264_good_970c23bf_DefaultServlet.xml;80;renderHtml
CWE-20_bad_6efaf900_PostbackResult.xml;81;doExecute
CWE-20_good_6efaf900_PostbackResult.xml;81;doExecute
CWE-264_bad_769477b9_DefaultServlet.xml;81;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;81;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;81;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;81;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;81;copy
CWE-264_bad_769477b9_DefaultServlet.xml;81;copyRange
CWE-264_bad_769477b9_DefaultServlet.xml;81;renderHtml
CWE-264_bad_913d94b2_DefaultServlet.xml;81;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;81;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;81;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;81;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;81;copy
CWE-264_bad_913d94b2_DefaultServlet.xml;81;copyRange
CWE-264_bad_913d94b2_DefaultServlet.xml;81;renderHtml
CWE-264_bad_970c23bf_DefaultServlet.xml;81;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;81;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;81;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;81;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;81;copy
CWE-264_bad_970c23bf_DefaultServlet.xml;81;copyRange
CWE-264_bad_970c23bf_DefaultServlet.xml;81;renderHtml
CWE-264_good_769477b9_DefaultServlet.xml;81;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;81;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;81;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;81;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;81;copy
CWE-264_good_769477b9_DefaultServlet.xml;81;copyRange
CWE-264_good_769477b9_DefaultServlet.xml;81;renderHtml
CWE-264_good_913d94b2_DefaultServlet.xml;81;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;81;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;81;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;81;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;81;copy
CWE-264_good_913d94b2_DefaultServlet.xml;81;copyRange
CWE-264_good_913d94b2_DefaultServlet.xml;81;renderHtml
CWE-264_good_970c23bf_DefaultServlet.xml;81;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;81;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;81;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;81;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;81;copy
CWE-264_good_970c23bf_DefaultServlet.xml;81;copyRange
CWE-264_good_970c23bf_DefaultServlet.xml;81;renderHtml
CWE-20_bad_6efaf900_PostbackResult.xml;83;doExecute
CWE-20_good_6efaf900_PostbackResult.xml;83;doExecute
CWE-264_bad_769477b9_DefaultServlet.xml;83;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;83;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;83;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;83;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;83;copy
CWE-264_bad_769477b9_DefaultServlet.xml;83;copyRange
CWE-264_bad_769477b9_DefaultServlet.xml;83;renderHtml
CWE-264_bad_913d94b2_DefaultServlet.xml;83;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;83;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;83;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;83;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;83;copy
CWE-264_bad_913d94b2_DefaultServlet.xml;83;copyRange
CWE-264_bad_913d94b2_DefaultServlet.xml;83;renderHtml
CWE-264_bad_970c23bf_DefaultServlet.xml;83;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;83;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;83;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;83;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;83;copy
CWE-264_bad_970c23bf_DefaultServlet.xml;83;copyRange
CWE-264_bad_970c23bf_DefaultServlet.xml;83;renderHtml
CWE-264_good_769477b9_DefaultServlet.xml;83;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;83;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;83;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;83;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;83;copy
CWE-264_good_769477b9_DefaultServlet.xml;83;copyRange
CWE-264_good_769477b9_DefaultServlet.xml;83;renderHtml
CWE-264_good_913d94b2_DefaultServlet.xml;83;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;83;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;83;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;83;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;83;copy
CWE-264_good_913d94b2_DefaultServlet.xml;83;copyRange
CWE-264_good_913d94b2_DefaultServlet.xml;83;renderHtml
CWE-264_good_970c23bf_DefaultServlet.xml;83;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;83;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;83;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;83;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;83;copy
CWE-264_good_970c23bf_DefaultServlet.xml;83;copyRange
CWE-264_good_970c23bf_DefaultServlet.xml;83;renderHtml
